Bg-Train-True,Bg-Train-Pred,Nw-min,Nw-max,Num-Nw
1.054565,1.055397,9496.826171875,47547.7578125,3.0
1.0314814,1.0319462,18773.384765625,93992.7109375,5.0
1.013395,1.017699,19364.01953125,78050.6796875,2.0
0.59091294,0.58996916,4244.26708984375,64812.5625,6.0
0.70223796,0.69938815,6348.78466796875,93992.7109375,9.0
0.9361433,0.93657804,9795.607421875,9795.607421875,1.0
1.2232206,1.2278452,53819.75390625,88346.296875,9.0
0.4321246,0.42683178,5785.37939453125,5785.37939453125,1.0
0.37352866,0.3777093,13772.521484375,13772.521484375,1.0
0.37437898,0.3712607,286.6811218261719,28965.658203125,5.0
0.43465376,0.43368033,3635.281982421875,46097.47265625,2.0
0.84146845,0.8427567,43328.265625,64812.5625,3.0
1.2556587,1.2607822,46097.47265625,96949.8359375,4.0
1.4525079,1.4541163,50586.64453125,88346.296875,8.0
1.2194089,1.2242589,21249.771484375,88346.296875,9.0
0.7905221,0.79340434,4377.796875,91125.78125,10.0
0.5464337,0.5469147,1896.823486328125,91125.78125,10.0
1.3724042,1.3732241,28965.658203125,78050.6796875,9.0
0.73796207,0.7400194,3416.900146484375,88346.296875,8.0
0.85448,0.85286885,4244.26708984375,96949.8359375,9.0
0.90291214,0.9070001,8390.09375,44691.42578125,8.0
0.48777515,0.48575914,4804.12548828125,43328.265625,4.0
0.86912054,0.8676891,5437.8349609375,75670.0078125,5.0
0.92673284,0.9257148,16079.703125,96949.8359375,3.0
0.70879394,0.709103,2430.245849609375,34881.9609375,11.0
1.1224675,1.129797,26395.181640625,64812.5625,7.0
0.7355363,0.7336993,4955.26953125,9795.607421875,4.0
1.139676,1.1406159,21918.31640625,88346.296875,7.0
1.0624669,1.0623126,11436.57421875,96949.8359375,12.0
0.6060816,0.6049402,1624.659423828125,71124.2890625,12.0
0.42416337,0.42437932,2926.62939453125,30816.919921875,3.0
0.47123376,0.46699366,1782.875732421875,10103.7900390625,2.0
1.1021613,1.1071591,12945.166015625,60919.08203125,7.0
0.41569656,0.41642594,516.4216918945312,68954.8828125,7.0
1.1047604,1.1112437,11796.3837890625,91125.78125,8.0
0.87781537,0.8760393,4657.591796875,96949.8359375,11.0
1.1807393,1.1875455,18200.767578125,71124.2890625,4.0
0.8382219,0.8458663,4377.796875,4377.796875,1.0
1.0314775,1.029619,10421.66796875,91125.78125,6.0
0.3998707,0.39589632,796.7926025390625,83039.078125,10.0
0.9487946,0.9534875,10421.66796875,53819.75390625,4.0
0.82317346,0.8246616,6348.78466796875,71124.2890625,11.0
0.8260931,0.8282282,9795.607421875,96949.8359375,6.0
0.5345576,0.5356809,2147.0322265625,80506.25,4.0
0.56052744,0.56432104,39483.21875,39483.21875,1.0
0.82518816,0.8251075,85651.5859375,85651.5859375,1.0
1.1433232,1.1460371,13352.4375,93992.7109375,9.0
0.5671889,0.556339,874.3876953125,874.3876953125,1.0
1.1238918,1.1247346,15113.7490234375,75670.0078125,11.0
0.964829,0.96137744,7186.24853515625,85651.5859375,10.0
1.5306922,1.530316,42006.68359375,96949.8359375,6.0
0.8607707,0.86209714,4377.796875,71124.2890625,11.0
1.3035996,1.3121147,24809.546875,80506.25,11.0
1.3131303,1.3204539,29876.955078125,93992.7109375,5.0
0.48808935,0.48816139,2081.544189453125,53819.75390625,5.0
0.7689762,0.7695972,4114.81005859375,85651.5859375,7.0
0.65490514,0.65561473,2147.0322265625,38278.91796875,12.0
0.5617226,0.56327695,1086.111572265625,78050.6796875,9.0
1.0563662,1.0566275,11087.740234375,93992.7109375,10.0
0.88679785,0.8827907,5271.97216796875,8390.09375,3.0
0.85587806,0.8524228,4244.26708984375,4244.26708984375,1.0
0.88915044,0.88921976,5967.39453125,68954.8828125,12.0
0.4557563,0.45469093,3867.621337890625,9207.1572265625,2.0
0.4257448,0.42524642,796.7926025390625,93992.7109375,11.0
1.1618116,1.1605076,19364.01953125,96949.8359375,9.0
0.63844955,0.6356542,2356.119384765625,3312.67919921875,3.0
0.9228621,0.9197603,5967.39453125,73361.9453125,11.0
0.66309935,0.66044384,1675.773193359375,91125.78125,11.0
0.84721804,0.84644717,6754.5498046875,75670.0078125,9.0
1.2453624,1.2475861,24809.546875,75670.0078125,5.0
0.4884428,0.48927736,641.4678344726562,22607.892578125,9.0
0.49303234,0.49691784,2214.58056640625,88346.296875,12.0
0.6830406,0.6765903,7186.24853515625,7186.24853515625,1.0
0.7621294,0.75773257,4955.26953125,12945.166015625,2.0
0.43190956,0.4295402,305.0035705566406,5785.37939453125,3.0
0.8499731,0.8504404,5967.39453125,96949.8359375,12.0
1.1569976,1.154466,21918.31640625,73361.9453125,6.0
0.47558916,0.4732062,989.7276611328125,66851.6484375,3.0
1.1191502,1.1230209,42006.68359375,42006.68359375,1.0
0.95811564,0.95279884,62835.67578125,96949.8359375,3.0
0.9166995,0.91533977,6967.056640625,71124.2890625,7.0
0.88263845,0.8798646,53819.75390625,88346.296875,9.0
0.6424871,0.6427512,2081.544189453125,60919.08203125,7.0
0.58080065,0.5851307,3416.900146484375,3416.900146484375,1.0
1.1314583,1.1319913,20601.619140625,88346.296875,10.0
0.5161407,0.5173727,4377.796875,42006.68359375,6.0
1.139101,1.1346236,24809.546875,96949.8359375,8.0
1.0071996,1.0054076,13772.521484375,59060.953125,6.0
0.8974158,0.8951893,6348.78466796875,96949.8359375,10.0
1.1377819,1.134287,13352.4375,85651.5859375,10.0
0.77358526,0.7718688,4955.26953125,31786.458984375,4.0
1.0192413,1.0156765,11436.57421875,52178.1640625,10.0
1.2027528,1.2025802,16079.703125,91125.78125,11.0
1.0519364,1.0479021,9795.607421875,88346.296875,8.0
1.1831427,1.1828496,18773.384765625,78050.6796875,4.0
1.2069364,1.2150388,30816.919921875,64812.5625,3.0
0.5843216,0.58376604,1191.8818359375,30816.919921875,7.0
1.0596485,1.0576485,9795.607421875,91125.78125,11.0
1.1097858,1.1120312,13352.4375,85651.5859375,5.0
0.6628228,0.66097295,2284.25390625,68954.8828125,7.0
0.65127677,0.6471655,1435.326416015625,29876.955078125,7.0
0.681136,0.6805874,5608.916015625,20601.619140625,4.0
0.92360073,0.9297272,66851.6484375,80506.25,3.0
0.7386111,0.73741525,2506.70458984375,85651.5859375,12.0
0.6928086,0.69141066,3867.621337890625,88346.296875,9.0
1.3110018,1.3117183,28082.158203125,53819.75390625,4.0
0.45904973,0.4570731,390.7763366699219,78050.6796875,6.0
0.7028787,0.70090175,16079.703125,50586.64453125,2.0
1.3279216,1.3355504,34881.9609375,96949.8359375,8.0
0.9055608,0.9057626,7645.53857421875,60919.08203125,3.0
0.36758718,0.36848778,164.1521759033203,55512.98828125,12.0
0.73576987,0.7334713,43328.265625,88346.296875,2.0
0.96071666,0.96193755,12550.3173828125,37111.34765625,6.0
0.37449577,0.37151098,485.39874267578125,34881.9609375,5.0
1.0524018,1.0495975,12550.3173828125,62835.67578125,4.0
0.5300045,0.5321163,3312.67919921875,3749.652587890625,2.0
0.5608177,0.5638438,4377.796875,78050.6796875,7.0
0.57214606,0.57027644,1155.5274658203125,80506.25,12.0
0.8109452,0.81074643,44691.42578125,44691.42578125,1.0
1.2406111,1.2377136,28082.158203125,83039.078125,2.0
0.93410754,0.92998374,10749.5458984375,83039.078125,7.0
0.7302879,0.73214084,2837.3623046875,93992.7109375,12.0
1.4010962,1.410995,33818.00390625,75670.0078125,9.0
0.48931575,0.4907875,1020.86572265625,53819.75390625,3.0
0.58558404,0.584861,1020.86572265625,55512.98828125,6.0
1.0454961,1.041085,11087.740234375,55512.98828125,3.0
0.4259566,0.42969692,7645.53857421875,64812.5625,5.0
0.54428554,0.5448566,2214.58056640625,2506.70458984375,2.0
1.2535536,1.2668196,24809.546875,80506.25,9.0
0.57212967,0.5727962,874.3876953125,52178.1640625,5.0
0.85200393,0.85009676,8390.09375,75670.0078125,8.0
0.9047774,0.89929044,6348.78466796875,91125.78125,8.0
0.68534094,0.6821811,2081.544189453125,88346.296875,12.0
1.0198989,1.0150523,10421.66796875,93992.7109375,9.0
0.413772,0.41367397,989.7276611328125,75670.0078125,7.0
0.60468227,0.600986,1120.281982421875,85651.5859375,12.0
0.8711725,0.86947894,10421.66796875,85651.5859375,6.0
1.3768251,1.3772801,55512.98828125,93992.7109375,7.0
0.8192283,0.81312203,3749.652587890625,55512.98828125,8.0
1.1589055,1.161945,13772.521484375,83039.078125,3.0
0.92078257,0.9218916,8134.18212890625,52178.1640625,8.0
0.70709395,0.70480746,4114.81005859375,96949.8359375,7.0
0.88533807,0.87740326,6754.5498046875,49043.66796875,3.0
0.7113624,0.7094693,2356.119384765625,71124.2890625,10.0
0.392101,0.38824737,216.93162536621094,40725.41015625,4.0
0.58922386,0.5915572,4114.81005859375,64812.5625,7.0
0.5995737,0.6002868,1191.8818359375,73361.9453125,5.0
1.0005589,0.9948075,59060.953125,88346.296875,7.0
0.5044424,0.5057217,621.9020385742188,60919.08203125,5.0
0.73749286,0.7399768,4377.796875,66851.6484375,10.0
1.0210751,1.0179372,12945.166015625,57259.49609375,8.0
1.3387467,1.3371859,34881.9609375,91125.78125,8.0
0.8466694,0.84388864,3989.301513671875,42006.68359375,6.0
1.3196168,1.3122647,57259.49609375,71124.2890625,2.0
0.8343061,0.8323983,6967.056640625,33818.00390625,2.0
0.37637815,0.37961364,3416.900146484375,9207.1572265625,3.0
1.4968381,1.4902205,53819.75390625,93992.7109375,4.0
1.0747771,1.0693799,28082.158203125,32786.5,2.0
1.1197805,1.124629,13772.521484375,91125.78125,8.0
1.1144202,1.1067064,38278.91796875,38278.91796875,1.0
1.2169931,1.2209156,18200.767578125,96949.8359375,12.0
0.6914395,0.6887266,3635.281982421875,60919.08203125,6.0
0.8325405,0.83215,5785.37939453125,88346.296875,10.0
0.391955,0.39354935,7412.3369140625,7412.3369140625,1.0
0.61934495,0.6187942,32786.5,96949.8359375,2.0
0.9074849,0.90134794,5271.97216796875,68954.8828125,12.0
0.6255393,0.6254027,31786.458984375,31786.458984375,1.0
1.0470326,1.0427881,12167.5126953125,50586.64453125,10.0
1.2419555,1.2386241,26395.181640625,96949.8359375,8.0
0.65462786,0.6545951,4515.52783203125,42006.68359375,6.0
1.5015936,1.5137264,47547.7578125,96949.8359375,3.0
0.43495494,0.43515486,1728.4951171875,29876.955078125,3.0
0.5429367,0.546314,703.936767578125,75670.0078125,10.0
0.7550651,0.7542304,4657.591796875,37111.34765625,8.0
1.0888305,1.0839313,10749.5458984375,93992.7109375,9.0
0.528446,0.5293546,796.7926025390625,28965.658203125,10.0
0.38064668,0.3758343,238.05735778808594,33818.00390625,4.0
1.0296959,1.0184195,15589.24609375,96949.8359375,3.0
0.67542756,0.6750087,2506.70458984375,22607.892578125,6.0
1.5432324,1.5449452,50586.64453125,78050.6796875,4.0
1.2402937,1.238874,25590.0859375,68954.8828125,3.0
0.5675941,0.56649363,1020.86572265625,83039.078125,11.0
1.1259689,1.1205171,14652.7548828125,73361.9453125,7.0
0.5775809,0.5827794,1229.3798828125,46097.47265625,4.0
1.1342726,1.1356934,14205.822265625,73361.9453125,4.0
0.5380151,0.5362189,959.539306640625,78050.6796875,10.0
1.5332721,1.5414459,59060.953125,93992.7109375,9.0
1.1171151,1.1077828,60919.08203125,78050.6796875,2.0
0.8491026,0.850785,10749.5458984375,78050.6796875,11.0
0.86685365,0.8659886,7186.24853515625,85651.5859375,12.0
1.4179709,1.415584,34881.9609375,93992.7109375,10.0
0.7456808,0.7452686,3524.400146484375,37111.34765625,5.0
1.0790708,1.0791587,11436.57421875,93992.7109375,7.0
0.9707148,0.9734461,10421.66796875,80506.25,9.0
0.572613,0.5717723,1086.111572265625,78050.6796875,8.0
0.9051975,0.901252,24809.546875,75670.0078125,9.0
1.154582,1.150357,18773.384765625,96949.8359375,10.0
1.2270603,1.2260141,71124.2890625,71124.2890625,1.0
1.4189205,1.4117221,32786.5,83039.078125,9.0
0.43740317,0.43551338,345.2364196777344,93992.7109375,11.0
0.4298652,0.4261701,286.6811218261719,64812.5625,5.0
0.91739464,0.91545135,6548.52490234375,68954.8828125,8.0
1.3618126,1.3602067,60919.08203125,93992.7109375,5.0
0.88883835,0.8837637,14652.7548828125,75670.0078125,9.0
1.0635307,1.0585253,17645.61328125,75670.0078125,3.0
0.7477788,0.74892384,3749.652587890625,32786.5,4.0
0.76705503,0.7648792,4114.81005859375,62835.67578125,4.0
1.0643833,1.0626786,12945.166015625,88346.296875,7.0
0.6931246,0.69214034,18200.767578125,85651.5859375,6.0
1.0158539,1.0148537,22607.892578125,93992.7109375,8.0
0.99185395,0.9861277,7645.53857421875,59060.953125,10.0
1.184936,1.1841822,15589.24609375,80506.25,2.0
0.85718095,0.85273015,15113.7490234375,88346.296875,5.0
1.0351079,1.0347159,11796.3837890625,88346.296875,10.0
0.80459106,0.80773896,6967.056640625,52178.1640625,8.0
0.68013704,0.67736197,2081.544189453125,71124.2890625,9.0
0.5006274,0.49995556,901.8970336914062,39483.21875,11.0
0.45532364,0.45701185,1120.281982421875,80506.25,10.0
1.115939,1.113452,12550.3173828125,55512.98828125,9.0
0.48643205,0.4901596,516.4216918945312,66851.6484375,6.0
0.8464271,0.8459419,4804.12548828125,55512.98828125,9.0
0.43995267,0.4382411,442.3233947753906,75670.0078125,7.0
0.7295281,0.7292361,3211.636962890625,93992.7109375,12.0
1.0314255,1.0249972,10103.7900390625,85651.5859375,7.0
1.1500568,1.1449376,20601.619140625,83039.078125,9.0
0.97520053,0.9706086,10103.7900390625,60919.08203125,5.0
0.6063713,0.60152066,6348.78466796875,6348.78466796875,1.0
0.97503674,0.9656676,96949.8359375,96949.8359375,1.0
0.5842146,0.58264226,1155.5274658203125,38278.91796875,4.0
0.5281921,0.5310841,1052.9833984375,27225.607421875,7.0
0.6197995,0.6166928,2430.245849609375,80506.25,12.0
1.0732317,1.0673563,43328.265625,91125.78125,6.0
0.77087426,0.7673392,2837.3623046875,88346.296875,6.0
0.41829878,0.41871226,584.5425415039062,80506.25,12.0
0.4613925,0.46008903,10749.5458984375,21918.31640625,4.0
0.5357163,0.535276,703.936767578125,66851.6484375,12.0
1.3700948,1.3597014,26395.181640625,75670.0078125,7.0
1.3642386,1.358228,50586.64453125,85651.5859375,5.0
1.0396743,1.0350802,15589.24609375,59060.953125,6.0
0.52738345,0.5257284,661.6492309570312,37111.34765625,8.0
1.1036932,1.0961777,73361.9453125,73361.9453125,1.0
1.1152549,1.1093252,11796.3837890625,88346.296875,11.0
1.2301472,1.2265903,21249.771484375,44691.42578125,5.0
1.1648704,1.1653268,16079.703125,78050.6796875,10.0
1.4526361,1.4485009,42006.68359375,78050.6796875,5.0
1.3531191,1.350884,55512.98828125,88346.296875,7.0
1.2917243,1.2944733,52178.1640625,75670.0078125,3.0
1.2975836,1.3004701,23319.166015625,75670.0078125,11.0
0.7961817,0.7975513,3312.67919921875,59060.953125,10.0
0.38689494,0.38878965,197.68063354492188,73361.9453125,8.0
1.3149536,1.3124218,22607.892578125,88346.296875,9.0
0.72609514,0.7285652,37111.34765625,96949.8359375,4.0
1.4693826,1.4672773,46097.47265625,83039.078125,9.0
1.2476343,1.2586701,28965.658203125,93992.7109375,2.0
0.36801192,0.36949882,191.6510467529297,30816.919921875,10.0
0.6335131,0.63372946,1728.4951171875,85651.5859375,11.0
1.1479988,1.1516068,13772.521484375,68954.8828125,9.0
0.8773611,0.88351333,8926.32421875,47547.7578125,4.0
1.2461596,1.2484624,25590.0859375,96949.8359375,8.0
0.73155123,0.7334344,4955.26953125,66851.6484375,3.0
1.3188746,1.3221121,50586.64453125,96949.8359375,9.0
0.36933035,0.37081912,3416.900146484375,3416.900146484375,1.0
1.2146182,1.2190855,55512.98828125,91125.78125,6.0
1.4521524,1.4564089,66851.6484375,88346.296875,4.0
0.8149337,0.819724,66851.6484375,91125.78125,3.0
0.616378,0.6170208,2750.818115234375,2750.818115234375,1.0
0.7825713,0.782981,7186.24853515625,88346.296875,10.0
1.087506,1.0885197,40725.41015625,75670.0078125,2.0
0.6525278,0.65302825,2926.62939453125,83039.078125,5.0
0.76825196,0.77283806,4114.81005859375,71124.2890625,10.0
0.9406197,0.94163406,53819.75390625,91125.78125,8.0
0.856971,0.859933,4244.26708984375,39483.21875,8.0
0.6175299,0.61994296,2506.70458984375,2506.70458984375,1.0
0.60768014,0.6108762,12550.3173828125,12550.3173828125,1.0
0.7922143,0.79508334,5967.39453125,28082.158203125,3.0
0.36321816,0.36407226,2837.3623046875,18200.767578125,2.0
0.72596806,0.73095256,3989.301513671875,73361.9453125,6.0
1.0545821,1.0677626,53819.75390625,91125.78125,7.0
1.1210032,1.1228366,12167.5126953125,57259.49609375,3.0
0.36701044,0.36930773,191.6510467529297,39483.21875,11.0
0.6400737,0.63996935,2356.119384765625,85651.5859375,3.0
0.5486727,0.55370134,1838.96728515625,18773.384765625,2.0
0.43801564,0.44194204,456.23944091796875,46097.47265625,3.0
0.8344716,0.83469725,5785.37939453125,73361.9453125,10.0
1.4852536,1.4901043,55512.98828125,93992.7109375,6.0
0.523646,0.52405363,621.9020385742188,73361.9453125,6.0
1.2283502,1.2429954,24809.546875,24809.546875,1.0
0.69556594,0.69799197,2147.0322265625,66851.6484375,7.0
1.1772425,1.1789212,20601.619140625,57259.49609375,9.0
0.674811,0.672068,4377.796875,4377.796875,1.0
0.6672021,0.6688513,9795.607421875,88346.296875,12.0
1.38386,1.3848884,28965.658203125,93992.7109375,6.0
1.3061916,1.3102069,42006.68359375,91125.78125,2.0
1.104842,1.1062036,15113.7490234375,88346.296875,9.0
1.2049677,1.2070243,16079.703125,64812.5625,6.0
1.2673314,1.2576036,43328.265625,62835.67578125,3.0
1.2128432,1.217968,19364.01953125,59060.953125,7.0
0.54467404,0.548035,796.7926025390625,71124.2890625,10.0
1.1446321,1.1475222,12945.166015625,80506.25,9.0
0.8261874,0.8294744,52178.1640625,93992.7109375,9.0
0.9775474,0.98344725,9795.607421875,24809.546875,3.0
1.1430078,1.1454039,17107.39453125,55512.98828125,4.0
0.48754692,0.48981756,2214.58056640625,80506.25,4.0
1.2191274,1.2269886,18200.767578125,96949.8359375,11.0
0.50422454,0.50518066,12945.166015625,47547.7578125,2.0
1.505914,1.5115069,40725.41015625,91125.78125,7.0
0.89580417,0.9000454,7645.53857421875,80506.25,8.0
0.8111813,0.815752,3867.621337890625,83039.078125,6.0
1.1844478,1.1925762,18200.767578125,68954.8828125,7.0
0.9418822,0.9453241,6155.13623046875,75670.0078125,9.0
0.6354301,0.6352856,2018.0538330078125,64812.5625,8.0
0.47469625,0.4735279,3524.400146484375,93992.7109375,4.0
1.0674002,1.066129,62835.67578125,85651.5859375,3.0
1.4574537,1.4531566,44691.42578125,47547.7578125,3.0
1.22606,1.2271365,18200.767578125,88346.296875,11.0
0.8817233,0.88686407,5437.8349609375,71124.2890625,6.0
1.2140874,1.2263434,24052.81640625,93992.7109375,5.0
0.48339292,0.48371822,13772.521484375,13772.521484375,1.0
1.0970423,1.1095946,15113.7490234375,96949.8359375,10.0
0.68247163,0.6824213,13772.521484375,60919.08203125,6.0
1.4351401,1.4276398,33818.00390625,91125.78125,6.0
1.4065613,1.4082963,29876.955078125,88346.296875,8.0
1.0643797,1.0702071,11796.3837890625,96949.8359375,7.0
1.2529788,1.2711024,35979.390625,80506.25,2.0
0.91501254,0.9215653,24052.81640625,46097.47265625,3.0
0.72681755,0.7278507,2506.70458984375,62835.67578125,7.0
0.48069507,0.47974175,1020.86572265625,71124.2890625,12.0
0.9765405,0.9755176,15589.24609375,88346.296875,7.0
1.1748803,1.1824079,52178.1640625,59060.953125,2.0
0.45595738,0.4568036,442.3233947753906,75670.0078125,10.0
0.907685,0.91036534,6155.13623046875,78050.6796875,8.0
0.9788864,0.9805029,9795.607421875,46097.47265625,2.0
0.96392274,0.9772738,13352.4375,88346.296875,7.0
0.38631624,0.38948444,602.9329833984375,1728.4951171875,4.0
0.67720836,0.67653584,3416.900146484375,93992.7109375,9.0
1.2067409,1.212958,16585.58984375,73361.9453125,10.0
0.53564805,0.53924394,20601.619140625,55512.98828125,3.0
0.6228365,0.63071084,50586.64453125,50586.64453125,1.0
0.39835688,0.39639908,238.05735778808594,91125.78125,4.0
1.2287819,1.2291915,52178.1640625,96949.8359375,5.0
1.4553549,1.4474946,46097.47265625,71124.2890625,2.0
1.0251595,1.0315576,9795.607421875,78050.6796875,10.0
0.8724046,0.8746062,19364.01953125,60919.08203125,2.0
0.4745485,0.4748541,516.4216918945312,66851.6484375,8.0
0.4317179,0.43260026,456.23944091796875,11796.3837890625,3.0
0.8174217,0.82072496,18200.767578125,49043.66796875,3.0
1.2700891,1.2811077,22607.892578125,64812.5625,7.0
0.9888389,0.99474525,7412.3369140625,59060.953125,10.0
0.43614328,0.43902117,2214.58056640625,78050.6796875,5.0
0.7364415,0.7400236,3867.621337890625,21249.771484375,6.0
1.4221092,1.4230014,31786.458984375,88346.296875,9.0
1.4372094,1.4464533,52178.1640625,75670.0078125,3.0
1.0733913,1.0773528,27225.607421875,73361.9453125,3.0
0.46163023,0.4620736,442.3233947753906,12945.166015625,7.0
1.1308992,1.1317146,57259.49609375,93992.7109375,8.0
0.8222045,0.82526124,4955.26953125,75670.0078125,10.0
0.43483478,0.43382776,874.3876953125,7186.24853515625,5.0
0.8903108,0.901439,6754.5498046875,6754.5498046875,1.0
0.40136403,0.40583116,3312.67919921875,3312.67919921875,1.0
0.92333597,0.92596406,7186.24853515625,50586.64453125,5.0
1.4117359,1.4256337,40725.41015625,88346.296875,2.0
1.5045645,1.5024309,40725.41015625,91125.78125,6.0
1.1901611,1.1948116,18200.767578125,53819.75390625,6.0
1.4144547,1.413888,49043.66796875,96949.8359375,11.0
1.1147151,1.1185677,13352.4375,96949.8359375,4.0
0.77832514,0.7819419,16079.703125,88346.296875,2.0
0.8400852,0.8419351,8926.32421875,75670.0078125,7.0
0.82237303,0.82086676,8390.09375,23319.166015625,4.0
0.855549,0.85810065,4657.591796875,88346.296875,12.0
0.8823631,0.88587457,4955.26953125,93992.7109375,11.0
0.6146584,0.6149663,1391.546630859375,96949.8359375,9.0
0.9411015,0.945875,11087.740234375,96949.8359375,10.0
1.0142481,1.019803,9496.826171875,83039.078125,8.0
1.3875855,1.3890717,78050.6796875,78050.6796875,1.0
0.7288232,0.73575246,6155.13623046875,73361.9453125,4.0
1.0506957,1.0540564,14652.7548828125,91125.78125,11.0
0.8250439,0.82579243,3989.301513671875,15113.7490234375,4.0
1.015476,1.0222635,9795.607421875,53819.75390625,9.0
0.57346714,0.57707566,1052.9833984375,78050.6796875,8.0
0.80442536,0.8020674,4377.796875,31786.458984375,3.0
0.7652921,0.7636465,2666.913818359375,8390.09375,5.0
1.1642438,1.1601577,20601.619140625,85651.5859375,11.0
0.85685253,0.85225475,12550.3173828125,93992.7109375,10.0
0.4268297,0.43111598,566.7130737304688,566.7130737304688,1.0
0.66401374,0.661672,2081.544189453125,66851.6484375,10.0
0.9779242,0.9720051,8390.09375,62835.67578125,2.0
0.5759894,0.57189137,930.2718505859375,60919.08203125,4.0
1.1670866,1.1568975,15113.7490234375,85651.5859375,8.0
1.3800588,1.3721493,27225.607421875,91125.78125,6.0
0.59731805,0.60191154,1191.8818359375,42006.68359375,7.0
0.48798662,0.48467192,516.4216918945312,53819.75390625,5.0
1.359771,1.3517712,46097.47265625,78050.6796875,6.0
1.2671077,1.256253,26395.181640625,93992.7109375,9.0
1.2291007,1.218042,43328.265625,43328.265625,1.0
0.7415126,0.7394676,2750.818115234375,4955.26953125,2.0
0.68271863,0.67830825,1728.4951171875,88346.296875,9.0
1.3220477,1.3082352,24052.81640625,78050.6796875,8.0
1.3497143,1.355901,33818.00390625,33818.00390625,1.0
0.43608278,0.43756264,584.5425415039062,88346.296875,12.0
0.9594032,0.9558737,14652.7548828125,53819.75390625,4.0
0.94119406,0.9427439,14652.7548828125,14652.7548828125,1.0
0.57500005,0.57415867,1838.96728515625,91125.78125,9.0
1.2272903,1.21783,18773.384765625,83039.078125,4.0
0.8797543,0.88105786,23319.166015625,96949.8359375,4.0
0.76871395,0.7614536,8654.056640625,27225.607421875,3.0
0.8268528,0.82490975,23319.166015625,93992.7109375,4.0
0.36347756,0.36327255,621.9020385742188,10103.7900390625,2.0
1.4892602,1.4844041,59060.953125,85651.5859375,6.0
0.41657197,0.41463223,378.8570251464844,60919.08203125,10.0
0.5116775,0.5075997,989.7276611328125,88346.296875,9.0
1.049888,1.0444727,17645.61328125,80506.25,6.0
0.9760513,0.97434145,8390.09375,49043.66796875,10.0
0.6964373,0.6941606,9207.1572265625,9207.1572265625,1.0
1.1341865,1.1249812,25590.0859375,25590.0859375,1.0
0.6828743,0.67748666,3635.281982421875,91125.78125,5.0
0.8015492,0.8013879,3635.281982421875,53819.75390625,11.0
0.8731018,0.8743748,50586.64453125,96949.8359375,9.0
0.7314881,0.7268644,19364.01953125,57259.49609375,2.0
0.9506189,0.9497745,8134.18212890625,46097.47265625,8.0
0.7318697,0.73290706,3635.281982421875,21918.31640625,5.0
0.51542795,0.51245433,748.9269409179688,88346.296875,10.0
1.3746679,1.3671979,32786.5,64812.5625,10.0
0.95020384,0.94564146,7186.24853515625,52178.1640625,11.0
0.7913779,0.78918165,3113.677001953125,73361.9453125,9.0
0.64114904,0.636976,2147.0322265625,30816.919921875,5.0
1.1800781,1.1693617,27225.607421875,91125.78125,3.0
0.5559126,0.5553744,1052.9833984375,53819.75390625,4.0
1.1853861,1.1793134,28965.658203125,62835.67578125,3.0
1.1630561,1.1585169,16585.58984375,43328.265625,3.0
1.1460452,1.1434529,14652.7548828125,88346.296875,10.0
0.51518315,0.51456857,3211.636962890625,28082.158203125,3.0
0.8420497,0.8364874,8390.09375,40725.41015625,2.0
1.1612916,1.1534852,16585.58984375,35979.390625,4.0
1.1618316,1.1589048,17107.39453125,88346.296875,7.0
0.9407297,0.9395655,12945.166015625,91125.78125,11.0
0.66026175,0.6624251,12550.3173828125,83039.078125,2.0
0.83525056,0.83494645,6967.056640625,80506.25,8.0
0.66817546,0.6661489,1838.96728515625,85651.5859375,6.0
1.3052726,1.2984821,28965.658203125,96949.8359375,7.0
1.4390941,1.4325697,50586.64453125,66851.6484375,2.0
1.3332391,1.3242878,57259.49609375,83039.078125,7.0
0.49876094,0.50016487,4244.26708984375,11796.3837890625,2.0
0.9014786,0.89641315,6967.056640625,6967.056640625,1.0
0.58760035,0.58512163,5111.16845703125,39483.21875,6.0
0.656429,0.6524841,3416.900146484375,16585.58984375,3.0
0.42359495,0.42241746,682.4655151367188,37111.34765625,4.0
0.8123722,0.81399655,5111.16845703125,38278.91796875,6.0
1.0846686,1.0809522,18773.384765625,88346.296875,3.0
1.0493085,1.049062,14205.822265625,43328.265625,4.0
1.1548458,1.1479359,14205.822265625,88346.296875,5.0
1.0672556,1.0701401,15589.24609375,38278.91796875,3.0
0.599724,0.5953456,1052.9833984375,68954.8828125,11.0
0.6901235,0.6912334,26395.181640625,26395.181640625,1.0
1.1538749,1.1572663,24809.546875,96949.8359375,6.0
1.1672251,1.1677291,27225.607421875,62835.67578125,2.0
0.56725675,0.5654655,1086.111572265625,17645.61328125,7.0
1.54645,1.5396527,46097.47265625,93992.7109375,10.0
0.5887422,0.58993095,1307.952392578125,93992.7109375,10.0
0.7442974,0.7440417,3018.70458984375,93992.7109375,7.0
0.89919114,0.89883703,5967.39453125,83039.078125,6.0
0.99068016,0.9812002,60919.08203125,60919.08203125,1.0
0.8354765,0.83235824,14652.7548828125,37111.34765625,5.0
1.167676,1.1633685,14652.7548828125,73361.9453125,9.0
1.2845483,1.2718253,26395.181640625,78050.6796875,9.0
0.9954604,0.9933889,8654.056640625,96949.8359375,9.0
1.062228,1.0682998,21918.31640625,47547.7578125,2.0
